date,LNMV,PE,score,H_T,H_T,kama,ema12,ema13,ema14,ema15,ema16,ema17,ema18,ema19,ema20,ema21,ema22,ema23,ema24,ema25,ema26,ma_5,ma_6,ma_7,ma_8,ma_9,ma_10,ma_11,ma_12,ma_13,ma_14,ma_15,ma_16,ma_17,ma_18,ma_19,ma_20,fluctuation
2021/6/21,27.11685659,523.2409817,8.901870587,202.6030207,202.6030207,212.6720897,203.9234968,203.8580175,203.8264561,203.8270911,203.857849,203.9164288,204.0004262,204.1074384,204.2351442,204.3813576,204.5440608,204.7214194,204.9117855,205.1136917,205.3258402,204.33132,204.5922167,204.4071429,204.2779125,203.7574,203.50133,203.3384818,203.0338833,202.1041,202.0757143,202.4684467,202.8395875,203.2774529,203.4496333,203.3503526,203.29017,-0.4
2021/6/22,27.12186077,525.668271,12.63915658,203.205139,203.205139,212.6132823,204.5357734,204.4359122,204.3700268,204.336595,204.3337332,204.3593074,204.4110487,204.4866536,204.5838635,204.7005207,204.8346045,204.9842521,205.1477657,205.3236116,205.5104139,205.95464,204.92665,205.0652286,204.8441625,204.6807333,204.17199,203.9015091,203.7188833,203.4084538,202.5183286,202.46422,202.808125,203.1374529,203.5344444,203.6840368,203.578,0.46
2021/6/23,27.17215523,553.3629678,15.05735356,203.6420134,203.6420134,212.6607429,206.7389938,206.4960278,206.3015926,206.1516326,206.0423741,205.9702471,205.9318715,205.924068,205.9438758,205.9885655,206.0556447,206.1428564,206.2481707,206.3697715,206.5060406,209.40132,208.1049833,206.9166571,206.7891625,206.4011111,206.09833,205.5069636,205.147775,204.8833308,204.5119,203.6075533,203.48875,203.7521588,204.0107444,204.3408789,204.44267,5.27
2021/6/24,27.20790107,572.9582722,22.52264533,204.2838082,204.2838082,213.1521617,209.7955646,209.3689832,209.008947,208.7085335,208.4617468,208.2632706,208.1083316,207.9926232,207.9122588,207.8637391,207.843924,207.850006,207.8794828,207.9301304,207.9999758,213.616,212.2688833,210.7480857,209.3779125,208.9911111,208.42167,207.9627273,207.265275,206.7984615,206.435,205.9848867,205.045,204.8486294,205.0218556,205.2000053,205.45417,3.54
2021/6/25,27.19561213,566.2579423,8.319494197,205.0411848,205.0411848,213.1524507,211.9742004,211.4529415,211.001977,210.6145447,210.2846604,210.0069387,209.7764918,209.5888706,209.4400292,209.3262977,209.2443594,209.1912265,209.1642169,209.1609281,209.1792127,216.85334,215.33945,213.9385714,212.3991625,210.9977778,210.48767,209.8339455,209.2955583,208.5492308,208.02405,207.6031133,207.108125,206.1574529,205.9101889,206.0184263,206.13784,-1.17
2021/6/28,27.22004083,580.4592705,25.29912683,206.1618356,206.1618356,213.5678046,214.6817541,214.0415639,213.4781525,212.9843867,212.5539064,212.1809669,211.8603432,211.587272,211.357413,211.1668206,211.0119179,210.889472,210.7965688,210.7305872,210.6891736,221.37934,218.9733333,217.3728571,215.8929125,214.3074,212.85533,212.2227273,211.4788917,210.8553846,210.05095,209.4606667,208.97625,208.4296059,207.4583333,207.1556158,207.19617,2.51
2021/6/29,27.20942663,573.7505125,42.44237405,207.7044633,207.7044633,214.1235964,216.5645612,215.8813406,215.2703993,214.7263395,214.2440378,213.8186429,213.4455813,213.1205646,212.8395978,212.598982,212.395313,212.2254736,212.0866219,211.9761761,211.8917965,225.18268,222.3027833,220.1085714,218.56625,217.1181444,215.56866,214.1339364,213.4475,212.6666692,212.0028571,211.1755533,210.551875,210.0317647,209.45685,208.4826316,208.143835,-1.16
2021/6/30,27.2290499,306.6605236,13.4011866,209.2998894,209.2998894,214.7181362,218.103352,217.4078213,216.776575,216.2063905,215.6937764,215.2351223,214.8268068,214.4652772,214.1471088,213.8690452,213.6280252,213.4211964,213.2459204,213.09977,212.980522,226.72468,225.41335,222.9119143,220.9158375,219.4551889,218.063,216.5684818,215.17,214.4566692,213.6595286,212.97378,212.1375,211.4939235,210.9503722,210.3573684,209.386835,-0.16
2021/7/1,27.22605588,305.8574402,18.30782798,210.8416483,210.8416483,215.4792705,219.314113,218.6314601,218.0028021,217.4272468,216.9031151,216.4282175,216.0000531,215.6159559,215.2732032,214.9690943,214.7010063,214.4664307,214.2629976,214.0884872,213.9408346,226.598,226.59945,225.4933429,223.2945875,221.4777778,220.107,218.7821182,217.3522167,216.0010231,215.2792857,214.4804467,213.78625,212.9513706,212.2983333,211.7410526,211.138165,-0.26
2021/7/2,27.22755401,306.2995872,6.312289713,212.0393647,212.0393647,216.2403695,220.388864,219.7269628,219.1090861,218.5363173,218.0085764,217.5249681,217.0840382,216.6839651,216.3227044,215.9980969,215.7079481,215.4500855,215.2223983,215.0228639,214.849564,227.06666,226.5483333,226.5566714,225.594175,223.6285222,221.96,220.67,219.4086083,218.0405077,216.7366643,216.014,215.2191688,214.5223529,213.6929611,213.0352632,212.469,0.14
2021/7/6,27.19869855,297.582975,4.843983228,213.0722997,213.0722997,216.2532676,220.3075004,219.7459686,219.2092094,218.7017813,218.2263993,217.7844336,217.3762784,217.0016291,216.6596923,216.3493445,216.0692514,215.8179578,215.5939519,215.3957129,215.2217439,225.124,225.86555,225.5928571,225.7195875,224.9570444,223.25167,221.7690909,220.6025,219.4433308,218.1704714,216.9448867,216.254375,215.4921588,214.8188889,214.0175421,213.3765,-2.85
2021/7/7,27.17531479,290.8470009,13.6864303,213.6664806,213.6664806,216.2529973,219.4730081,219.051302,218.6324223,218.2244735,217.8330989,217.4620968,217.1138816,216.7898357,216.490579,216.2161756,215.9662917,215.740317,215.5374554,215.3567931,215.1973498,222.71666,223.4172167,224.2966571,224.2541625,224.5155556,223.94967,222.4909091,221.195275,220.1625615,219.1176143,217.9513267,216.8160375,216.1737235,215.4583333,214.8222789,214.06083,-2.26
2021/7/8,27.18785414,294.5285514,4.985903067,214.3098157,214.3098157,216.2628508,219.1853604,218.8444432,218.495202,218.1468163,217.8060394,217.4777352,217.1653013,216.8710059,216.5962538,216.3417964,216.1078974,215.8944618,215.7011362,215.5273856,215.3725529,220.92398,221.8644333,222.5866571,223.4599875,223.5151778,223.82433,223.3727273,222.0836083,220.9189692,219.9797571,219.01666,217.929575,216.8623471,216.2531444,215.5712263,214.96133,1.27
2021/7/9,27.19406534,296.3963969,0.570148148,214.9990512,214.9990512,216.3349615,219.1542742,218.86428,218.5602821,218.2513777,217.944543,217.6450251,217.3566791,217.0822524,216.8236205,216.5819798,216.3580045,216.1519721,215.9638632,215.7934401,215.6403081,219.52598,220.6005333,221.4528429,222.1362375,222.9625778,223.06199,223.3842364,223.0069417,221.8451231,220.7807071,219.9133267,219.014575,217.9915588,216.9801778,216.3968368,215.74183,0.63
2021/7/12,27.23797853,309.367546,11.39719016,215.92303,215.92303,216.966395,220.6023395,220.2503393,219.894469,219.5407873,219.1941954,218.858517,218.5366282,218.2306018,217.9418474,217.6712393,217.4192282,217.1859354,216.9712313,216.7747993,216.5961866,219.97932,221.0327667,221.7385571,222.342075,222.8507333,223.52299,223.5624182,223.8161083,223.4346154,222.3252357,221.2997733,220.4541625,219.5764647,218.5790667,217.5899947,217.00533,4.38
2021/7/13,27.21247077,301.6254619,16.39660982,216.6594942,216.6594942,217.205782,220.9476256,220.6212476,220.2880985,219.9540232,219.6238944,219.3016329,218.9902901,218.6921578,218.408885,218.1415887,217.8909553,217.6573285,217.440784,217.2411916,217.0582662,220.57666,220.4572167,221.2919,221.877075,222.3981444,222.85033,223.4615091,223.502775,223.7415385,223.3926214,222.36,221.3964563,220.5949,219.7581444,218.8036789,217.85283,-2.5
2021/7/14,27.18941056,294.7857185,7.903963135,217.3002942,217.3002942,217.2115515,220.4623435,220.2172505,219.9554452,219.6838974,219.4084487,219.1338696,218.8639621,218.6016806,218.3492553,218.1083103,217.8799701,217.6649544,217.4636589,217.2762237,217.1025909,221.15866,220.1127667,220.0766571,220.854575,221.4233222,221.93766,222.3906,222.9891583,223.0635846,223.3166643,223.0193333,222.0745813,221.1845059,220.4392556,219.6547316,218.75316,-2.27
2021/7/15,27.18473401,293.5314648,11.41002705,217.9775611,217.9775611,217.2094629,219.9091673,219.7385994,219.5436093,219.3317395,219.1094003,218.8819218,218.6536469,218.4280439,218.2078246,217.9950578,217.7912751,217.5975646,217.4146535,217.2429783,217.0827445,221.01134,220.4433333,219.6490429,219.6754125,220.4114778,220.96766,221.4766636,221.930275,222.5182,222.62095,222.8866667,222.6347938,221.7682353,220.9446278,220.2512263,219.51533,-0.43
2021/7/16,27.17531479,290.6529976,17.73297608,218.61252,218.61252,217.1499378,219.1139116,219.0245167,218.9031368,218.7577949,218.595406,218.4218187,218.2418967,218.0596218,217.8782036,217.7001879,217.5275586,217.3618292,217.2041242,217.0552493,216.915751,220.16268,219.9661167,219.6285714,219.0354125,219.1270333,219.84433,220.4015091,220.915275,221.3771769,221.9626143,222.0955533,222.3775,222.1703941,221.3777778,220.6180684,219.975665,-0.98
2021/7/19,27.1784644,291.5553384,7.65158363,219.4470452,219.4470452,217.0346734,218.5435702,218.5076817,218.4369331,218.3388764,218.220191,218.0866526,217.9431604,217.7938002,217.6419248,217.4902426,217.340904,217.1955849,217.055562,216.9217794,216.7949079,217.53068,219.3700167,219.3147714,219.1008375,218.6322222,218.755,219.4409091,219.985275,220.4915385,220.9507143,221.5255533,221.6775,221.9674529,221.7946333,221.0635105,220.3575,0.31
2021/7/20,27.2002382,297.9980518,17.32069227,220.2386375,220.2386375,217.1551942,218.7932824,218.7446839,218.6675673,218.5673508,218.4491839,218.3177518,218.1771841,218.0310307,217.8822788,217.7333943,217.5863745,217.4428051,217.3039172,217.1706405,217.043652,216.99468,217.9700167,219.4838286,219.4212625,219.2192667,218.78567,218.8833364,219.5013917,219.9992308,220.4683357,220.8984467,221.440625,221.5886294,221.8674111,221.7089526,221.01867,2.21
2021/7/21,27.19251615,295.647454,12.80123652,220.9238963,220.9238963,217.2397299,218.7373936,218.6997319,218.6359004,218.5502046,218.4469794,218.3303336,218.2040078,218.0713077,217.935087,217.7977605,217.6613357,217.5274525,217.397427,217.2722943,217.1528497,217.12202,217.2339,218.0357286,219.3521,219.3111222,219.14034,218.7533364,218.8455583,219.4189769,219.8871429,220.3324467,220.7441688,221.2635294,221.41315,221.6864947,221.545005,-0.7888
2021/7/22,27.18941056,294.7167545,13.24282042,221.2722535,221.2722535,217.1548393,218.3808709,218.3740538,218.3404405,218.2839121,218.2084721,218.1179925,218.0160599,217.9058937,217.7903129,217.6717358,217.5521994,217.4333905,217.316682,217.2031713,217.093717,217.03268,217.0050167,217.1176286,217.8337625,219.0263111,219.02201,218.8930364,218.5588917,218.6589769,219.2047643,219.656,220.0879188,220.4898059,220.9944444,221.1503526,221.42317,-0.92
2021/7/23,27.18003549,292.0476627,9.46071691,221.164153,221.164153,216.9737214,217.7776594,217.814901,217.8230417,217.8059055,217.7674348,217.7114639,217.6415741,217.56101,217.4726414,217.3789558,217.2820717,217.1837642,217.085497,216.988457,216.8935899,216.97668,216.6039,216.6414429,216.785425,217.4589,218.56968,218.6072818,218.5236167,218.2435923,218.35905,218.8884467,219.33125,219.7568647,220.1548167,220.6505263,220.815835,-0.91
2021/7/26,27.20177548,298.5115856,5.337970224,220.915219,220.915219,217.1950053,217.9975112,218.0137273,218.007523,217.980988,217.9367213,217.8775201,217.8061678,217.7252978,217.6373132,217.5443461,217.4482452,217.3505806,217.2526608,217.1555548,217.0601188,217.73668,217.34835,216.9757286,216.9621,217.0544556,217.63368,218.6275909,218.6572333,218.5761615,218.3123857,218.41556,218.9083375,219.3239235,219.7263,220.1049158,220.578335,2.21
2021/7/27,27.18160412,292.6831607,,220.4173865,220.4173865,216.8347472,217.5250783,217.5727218,217.5967418,217.5991896,217.5825724,217.5495911,217.5029502,217.4452301,217.378807,217.3058101,217.2281036,217.1472877,217.0647109,216.981489,216.8985283,216.68868,217.26835,217.0024,216.7196,216.7359444,216.84168,217.3875909,218.3191833,218.3702692,218.3154857,218.0866733,218.1975063,218.6741235,219.0796333,219.4736895,219.846005,-1.95
2021/7/28,27.18629529,293.6818005,8.484599509,219.864254,219.864254,216.6016643,217.2381425,217.2994735,217.3385025,217.3567724,217.3563447,217.3395472,217.3087833,217.2663976,217.2145866,217.1553456,217.0904422,217.0214086,216.9495472,216.8759445,216.8014894,216.13468,216.5172333,217.0385857,216.8346,216.6018667,216.62835,216.7342545,217.243625,218.1146308,218.1766786,218.1384533,217.9350063,218.0482412,218.5066722,218.8996526,219.283005,0.34
2021/7/29,27.23203497,307.4675687,13.77850579,219.50947,219.50947,216.9966081,218.5527842,218.5114561,218.464498,218.4101469,218.3478864,218.2780247,218.2013823,218.1190669,218.0323141,217.9423799,217.8504705,217.7576995,217.6650648,217.5734381,217.4835651,218.00734,217.7427833,217.8409571,218.131675,217.8289,217.52001,217.4606182,217.4883417,217.9005231,218.6623929,218.6837867,218.6162563,218.3966706,218.4779667,218.8896526,219.243835,4.69
2021/7/30,27.24535864,311.9387513,38.1747411,219.373754,219.373754,217.1449538,220.1703096,220.0193478,219.8781238,219.7422131,219.6089165,219.4767522,219.3450728,219.2137813,219.0831251,218.9535482,218.8255887,218.6998101,218.5767554,218.4569206,218.3407386,220.92868,219.8505667,219.3604857,219.244175,219.3466778,218.95268,218.5697091,218.4277917,218.3789846,218.6981071,219.3560133,219.3327188,219.2309882,218.98945,219.0352684,219.398505,1.45
2021/8/2,27.27862273,322.1384948,17.3377424,219.561155,219.561155,217.7684339,222.6912933,222.3818288,222.1019404,221.8440406,221.602812,221.3746048,221.1569784,220.9483525,220.7477485,220.5545976,220.3686018,220.1896336,220.0176659,219.8527231,219.6948484,224.39868,223.53335,222.2371571,221.5100125,221.1677889,221.06768,220.5530455,220.068625,219.8223231,219.6773929,219.88868,220.4310563,220.3458941,220.1935278,219.9140421,219.91134,3.27
2021/8/3,27.27862273,322.1702697,36.33930312,220.199876,220.199876,219.5459775,224.8280173,224.4101386,224.0323471,223.6860325,223.3648269,223.0640782,222.7804254,222.5114652,222.2554938,222.0113104,221.7780695,221.5551719,221.3421846,221.1387831,220.9447109,228.72934,226.4289,225.3971571,224.0300125,223.1844556,222.70901,222.4778909,221.888625,221.3387308,221.0193,220.8042333,220.9318875,221.3809941,221.2477889,221.0559737,220.74734,0.01
2021/8/4,27.28004419,322.7059038,24.58209434,221.0690896,221.0690896,220.1759265,226.6965226,226.2048769,225.7578104,225.3469484,224.9658411,224.6095836,224.2744822,223.9577745,223.6574029,223.371835,223.0999243,222.8408041,222.5938069,222.3584051,222.134167,232.992,230.1033333,227.9352429,226.844175,225.4681556,224.56334,224.0057636,223.6858417,223.0489846,222.4554857,222.0829,221.8148,221.8755,222.2472333,222.0754474,221.85184,0.17
2021/8/5,27.2842965,324.3899736,33.26377123,222.0599145,222.0599145,221.860012,228.4678262,227.9198924,227.418096,226.9548134,226.5239395,226.1206616,225.7412258,225.3827221,225.0428984,224.7200078,224.4126845,224.1198476,223.8406257,223.5743002,223.3202629,235.47734,233.8616667,231.2614286,229.2195875,228.1070444,226.74234,225.8039455,225.18945,224.8030846,224.1319143,223.5057867,223.0908437,222.7792235,222.7829722,223.0873789,222.882175,0.52
2021/8/6,27.26285179,317.3404846,0.72249145,222.8807705,222.8807705,222.165652,229.1702073,228.6503808,228.166795,227.7146374,227.2897771,226.8887962,226.5089354,226.1480006,225.8042632,225.4763646,225.1632338,224.8640181,224.5780275,224.3046914,224.0435248,236.27066,235.07,233.7433286,231.4829125,229.6433333,228.59967,227.3142455,226.4063917,225.7928231,225.3909571,224.72534,224.1012563,223.6756941,223.3488944,223.3224632,223.584675,-2.17
2021/8/9,27.29554838,327.8411057,0.865499015,223.6073468,223.6073468,222.3370733,230.5163283,229.9746089,229.4672124,228.990282,228.5403321,228.1143612,227.7098605,227.3247698,226.9574128,226.6064274,226.2707019,225.9493182,225.6415061,225.3466059,225.0640399,236.54332,236.54555,235.4771429,234.2654125,232.1981444,230.471,229.4469727,228.1980583,227.2920538,226.65905,226.2262267,225.5500063,224.9141235,224.4670444,224.1157947,224.05234,2.1
2021/8/10,27.28993827,326.1094859,1.892497838,224.2381712,224.2381712,222.413872,231.4620163,230.9301363,230.4266911,229.9494102,229.4959775,229.0642476,228.6523362,228.258638,227.8818086,227.5207299,227.1744699,226.8422449,226.5233859,226.2173112,225.9235034,236.55998,236.5633167,236.5623714,235.6254125,234.5318444,232.64466,231.0339364,230.0483333,228.8492308,227.9614286,227.326,226.8785438,226.2037294,225.5668556,225.1089526,224.74317,-0.53
2021/8/11,27.28712136,325.112771,38.06967681,224.7866681,224.7866681,222.4411459,232.1509372,231.6458321,231.161802,230.6982419,230.2541162,229.8282588,229.4195332,229.0269081,228.6494825,228.2864841,227.9372547,227.6012303,227.2779215,226.966895,226.6677588,236.35332,236.45665,236.4742714,236.484575,235.6603667,234.67266,232.9442364,231.442775,230.5015385,229.3557143,228.4933333,227.864375,227.4115706,226.7446333,226.1128105,225.650505,-0.31
2021/8/12,27.30805723,331.7406952,14.08069535,225.3788959,225.3788959,223.2415789,233.4738698,232.946427,232.4402268,231.9547075,231.4889165,231.0417656,230.6121753,230.1991479,229.8017951,229.4193414,229.0511138,228.6965263,228.3550626,228.0262609,227.7096998,236.86132,237.0861,237.0699857,237.0087375,236.9585111,236.16933,235.2251455,233.5947167,232.1587154,231.2335714,230.1153333,229.259375,228.6223529,228.1525944,227.4817579,226.84467,2.04
2021/8/13,27.29973541,329.4073719,3.81433034,226.1182284,226.1182284,223.4079696,234.3327661,233.819321,233.3224168,232.8424397,232.379205,231.9322323,231.5009156,231.0846208,230.682736,230.2946935,229.9199744,229.5581053,229.2086508,228.8712054,228.545386,238.066,237.2272167,237.3676143,237.318325,237.2362889,237.16833,236.4318182,235.5444417,234.0148692,232.6514286,231.7551133,230.6741687,229.8356882,229.2020389,228.7264947,228.060505,-0.7034
2021/8/16,27.25560013,315.1685882,14.01183527,226.8052447,226.8052447,223.6881532,233.4697715,233.0913187,232.7092033,232.3275526,231.9491109,231.5757101,231.2085849,230.8485783,230.4962749,230.1520843,229.8162935,229.4890995,229.1706297,228.8609549,228.5600983,236.22666,236.5088833,236.0123714,236.287075,236.3633222,236.38499,236.4006,235.7894417,235.0197385,233.6369,232.3895533,231.565625,230.5594118,229.7738889,229.1768421,228.726335,-4.32
2021/8/17,27.22605588,305.7709909,5.636245243,227.3570636,227.3570636,223.5145032,231.690314,231.4930288,231.2684117,231.0245095,230.7672243,230.5009425,230.2289744,229.9538585,229.677571,229.4016704,229.1273979,228.855747,228.5875146,228.3233368,228.0637169,233.27466,233.8394333,234.4223714,234.2487375,234.6888778,234.91732,235.0684727,235.1924917,234.7212769,234.08285,232.85466,231.7341625,230.9972529,230.0785167,229.3596474,228.813165,-2.98
2021/8/18,27.25995743,316.4638582,7.710768482,227.918395,227.918395,223.6316217,231.3784655,231.2316385,231.0543953,230.8543544,230.6373418,230.4078521,230.1693932,229.924737,229.6761005,229.4252755,229.1737211,228.9226316,228.6729858,228.4255847,228.1810802,232.01932,232.6727667,233.2428429,233.8274875,233.7392444,234.18632,234.4396818,234.6180417,234.7671692,234.3599929,233.7882133,232.6552,231.6123471,230.9231444,230.0566632,229.37483,3.497
2021/8/19,27.23797853,309.33528,15.33420911,228.3104232,228.3104232,223.6590191,230.3187021,230.2685489,230.1791476,230.058823,229.9141548,229.7503752,229.5716822,229.3814787,229.1825513,228.9772026,228.7673492,228.5545951,228.3402869,228.1255564,227.9113536,228.76732,230.7644333,231.5038,232.1487375,232.7899889,232.81432,233.3048364,233.6105417,233.8389615,234.0330857,233.7019933,233.207075,232.1748941,231.2166611,230.5845579,229.77833,-2.25
2021/8/20,27.24682814,312.454033,13.76202602,228.6828759,228.6828759,223.7479414,229.7701793,229.7663727,229.7223745,229.6456497,229.5423291,229.4174494,229.2751695,229.1189469,228.9516789,228.7758111,228.5934205,228.4062792,228.2159043,228.0235957,227.8304678,226.30664,228.43165,230.1914143,230.9099875,231.5492444,232.18632,232.2633182,232.758875,233.0830615,233.3328429,233.5477667,233.2677,232.8274412,231.8736944,230.9817474,230.392995,1.01
2021/8/23,27.28570993,324.4146113,32.38488642,229.2461773,229.2461773,223.9289855,230.6414285,230.5759333,230.4838299,230.3691027,230.2353769,230.0858615,229.9233633,229.7503275,229.5688834,229.3808879,229.1879619,228.9915215,228.7928032,228.5928849,228.3927041,227.64864,227.82775,229.4318857,230.84665,231.4125778,231.93765,232.4815,232.5274833,232.9646,233.2509357,233.4728733,233.6656125,233.3950882,232.9722111,232.0610421,231.204325,3.8279
2021/8/24,27.28853081,325.4205125,2.525979522,229.9953727,229.9953727,224.1093642,231.4909477,231.3741305,231.2410986,231.0933929,230.9328154,230.7612073,230.5803431,230.3918841,230.1973628,229.9981796,229.7956068,229.5907949,229.3847792,229.1784869,228.9727437,230.50064,229.06775,229.0185429,230.2733125,231.4373889,231.88765,232.3218,232.7883167,232.8071615,233.1930786,233.4450933,233.641025,233.8125353,233.5488778,233.1401632,232.266155,0.31
2021/8/25,27.29134375,326.6652578,-0.943474067,230.6095267,230.6095267,224.2769313,232.3487558,232.1873548,232.0178455,231.8400566,231.6544496,231.4618191,231.2631203,231.0593708,230.851594,230.6407861,230.427897,230.2138186,229.9993783,229.785336,229.5723824,231.98132,231.5949833,230.2104571,230.0245625,231.0281333,232.00032,232.3584727,232.7172083,233.1174231,233.1114143,233.45132,233.6714437,233.8425353,233.9933222,233.7340263,233.33649,0.38
2021/8/26,27.27719924,322.0537291,20.27028105,230.7478705,230.7478705,224.3423178,232.559716,232.4063027,232.2447953,232.0750386,231.8974303,231.7126753,231.5216375,231.3252509,231.1244656,230.9202152,230.713396,230.504855,230.2953815,230.0857032,229.8764842,233.82732,232.2711,231.8985571,230.64915,230.4351667,231.29732,232.1566545,232.4719333,232.7943462,233.1604643,233.1519867,233.4681125,233.6743,233.8357278,233.9789368,233.733325,-1.41
2021/8/27,27.29274726,326.995965,2.970169016,231.096312,231.096312,224.3909763,233.2900215,233.1063603,232.9197185,232.7290031,232.5338306,232.3342664,232.1306546,231.9235094,231.7134424,231.501115,231.2872057,231.072387,230.85731,230.642593,230.4288147,235.938,234.4072167,232.9904714,232.574575,231.3888778,231.12232,231.8436273,232.585825,232.8438385,233.1166571,233.43688,233.4116563,233.6939118,233.8761,234.0184105,234.145325,1.5346
2021/8/30,27.31904635,335.7183683,2.335353978,231.6752211,231.6752211,224.3914075,234.8818181,234.6106941,234.348648,234.0924616,233.8400423,233.590075,233.3417839,233.0947684,232.848889,232.604186,232.3608217,232.1190371,231.8791206,231.6413848,231.4061492,237.57868,237.2211167,235.7257143,234.32125,233.8037,232.61366,232.2599909,232.8263833,233.4358923,233.6147571,233.8179933,234.0743688,234.0131294,234.2462889,234.3898158,234.499325,2.67
2021/8/31,27.32585373,337.9276764,5.832140368,232.8801908,232.8801908,224.4176114,236.475385,236.1291681,235.8008333,235.4859171,235.1812443,234.8845749,234.5943506,234.3095126,234.0293694,233.7535001,233.4816819,233.2138351,232.9499812,232.6902113,232.4346611,239.39402,238.8555667,238.3666714,236.915,235.5344444,234.94733,233.7615091,233.3416583,233.7812769,234.2790429,234.3897733,234.5318688,234.7311706,234.6368444,234.8249053,234.932325,0.66
2021/9/1,27.32313634,337.178992,1.153669207,234.1786042,234.1786042,224.5289496,237.7402038,237.3531053,236.9869612,236.6372969,236.3007834,235.9749653,235.658053,235.3487655,235.0462112,234.749796,234.4591532,234.1740873,233.89453,233.6205059,233.3521037,240.92002,240.2778,239.6900143,239.157925,237.7796333,236.45067,235.8336364,234.672775,234.2151231,234.56095,234.9735533,235.0339563,235.1298,235.2848111,235.1663105,235.318495,-0.22
2021/9/2,27.32177487,336.3981554,1.160291103,235.1176274,235.1176274,224.8400534,238.7232488,238.3212311,237.9393602,237.5738689,237.2218309,236.8810033,236.5496887,236.2266226,235.9108823,235.601814,235.2989733,235.0020777,234.7109683,234.4255781,234.1459068,243.00202,241.4550167,240.8281143,240.2450125,239.7103778,238.41467,237.1487909,236.525,235.4002538,234.9233286,235.1988867,235.5458313,235.5690176,235.6298111,235.7503474,235.614495,-0.23
2021/9/3,27.32313634,336.9401479,20.09939187,235.7476175,235.7476175,224.9998093,239.6155645,239.2072413,238.8172202,238.4425513,238.0808354,237.7301643,237.3890488,237.0563489,236.7312119,236.4130183,236.1013357,235.7958801,235.4964827,235.2030631,234.9156057,244.44534,243.2555667,241.8933429,241.2900125,240.7203778,240.19167,238.97,237.7633333,237.1402538,236.0519,235.5633267,235.7816625,236.0739176,236.0664778,236.0978895,236.188995,0.16
2021/9/7,27.3486582,345.8279048,18.93969191,236.3140219,236.3140219,225.8011991,241.3629084,240.8881069,240.438031,240.0088953,239.5975971,239.2016262,238.8189746,238.4480523,238.0876152,237.7367028,237.3945847,237.0607166,236.7347023,236.4162618,236.1052055,245.91266,245.5333333,244.3581,243.0283375,242.3659333,241.74567,241.1718182,239.970275,238.7794846,238.1283286,237.04666,236.52645,236.6752882,236.9016611,236.8510474,236.84166,2.64
2021/9/8,27.34998359,346.2642546,9.338532192,236.9074245,236.9074245,225.9669042,242.8901528,242.37409,241.8849551,241.4190201,240.9731431,240.5447146,240.1315902,239.7320244,239.3446078,238.9682124,238.6019429,238.2450953,237.8971207,237.5575952,237.2261941,247.12266,246.8088833,246.3557143,245.2245875,243.9463,243.25834,242.6133364,242.015,240.8410231,239.6730929,239.0057733,237.9368688,237.3948941,237.4872167,237.6589421,237.572995,0.13
2021/9/9,27.35130721,346.7189771,6.953156946,237.6070402,237.6070402,226.1110181,244.2332063,243.6949345,243.182962,242.6941449,242.2257199,241.775313,241.340918,240.9208605,240.5137582,240.1184803,239.7341106,239.3599125,238.9952987,238.6398041,238.2930626,248.50732,247.8722167,247.4961857,247.01375,245.9351889,244.71367,244.0184909,243.3638917,242.7538462,241.61095,240.4695533,239.7941625,238.7417588,238.1851778,238.2310474,238.356995,0.13
